ID,Sentiment,Tweet
198,Negative,fuck it .  pic.twitter.com/Wav1bacr5j
199,Negative,Fuck it. pic.twitter.com / Wav1bacr5j
200,Negative,fuck it. pic.wikipedia.org / Wav1bacr5j
201,Negative,fuck it .  pic.twitter.com/Wav1bacr5j
202,Negative,V fuck it .  pic.twitter.com/Wav1bacr5j
203,Negative,I
216,Negative,@Borderlands something seems very broken with M10 drop rates. Constantly dropping less lot than lower mayhem levels. How is this possible with a +2500% loot modifier on. I swear I'm seeing more greens and blues than anything on boss kills.
217,Negative,@ Borderlands something seems very broken with M10 drop rates. Constantly falling less than lower chaos levels. How is this possible when a + 2500% loot modifier is on. I swear I see more greens and blues than anything on boss kills.
218,Negative,@ Borderlands something seems very broken with the M10 drop rate. Constantly falling less than the lower levels of mayhem. As possible with the +% production modifier.
219,Negative,@Borderlands something seems kinda broken with M10 drop rates. Constantly pushing less lot than normal mayhem levels. How is this possible with a +2500% loot modifier on. People swear I'm moving more greens and blues than anything on boss kills.
220,Negative,2 @Borderlands something seems very broken with M10 drop recovery rates. Constantly dropping seems less lot than lower mayhem levels. 3 How fast is this possible with a + 2500 % loot modifier next on. 1 I swear I'm actually seeing... more greens and blues now than anything on boss kills.
221,Negative,@Borderlands something seems very broken with M10 drop rates. Constantly dropping less gold from lower amounts here. How is this worked with your +2500% loot modifier on.<unk> swear I'm seeing more greens over blues than anything on boss kills.
234,Negative,This is shitty. I get that profit-wise it was less than expected due to a huge budget.
235,Negative,This is crappy. I get that it was less profit than expected due to a huge budget.
236,Negative,This is crap. I realize that the profit turned out to be lower than expected because of the huge budget.
237,Negative,This is shitty. I get that profit-wise it had less than expected due to a busted budget.
238,Negative,This is shitty. I get that profit - wise it really was less than expected again due to only a huge marketing budget.
239,Negative,This is shitty. I get that profit-wise it was less business expected prior to a huge problem.
270,Negative,bl3 using girl on fire for the end credits is why i’m gonna quit borderlands forever
271,Negative,bl3 with girl on fire for the end credits is the reason why I will leave Borderlands forever
272,Negative,bl3 using girl on fire for the end credits is why i'm gonna quit borderlands forever
273,Negative,bl3 using girl by fire for the end credits reminds why i’m gonna quit borderlands forever
274,Negative,bl3 using girl on fire for writing the end credits It is probably why i r ’ m gonna quit borderlands forever
275,Negative,bl3 old girl on fire for the end credits knows why i’m gonna watch borderlands forever
306,Negative,I hate this algorithm
307,Negative,I hate this algorithm
308,Negative,I Hate This Alma Mater
309,Negative,I hate your algorithm
310,Negative,I hate this stupid algorithm
311,Negative,to hate this algorithm
372,Negative,Hey @Borderlands i cant access the new dlc. I can start the mission but then nothing. I have my game on epic
373,Negative,"Hey @ Borderlands I can not access the new dlc. I can start the mission, but then nothing. I put my game on epic"
374,Negative,Hey @ Borderlands i cant access the new Focus. I can start the mission but then nothing. I have my game on epic
375,Negative,Hey @Borderlands u cant access the console dlc. I can start the mission but then nothing. I have my game on epic
376,Negative,Hey @Borderlands i cant access me the four new dlc. I still can start the mission quickly but then nothing. now I have hit my game on epic
377,Negative,played @Borderlands i have access the new dlc. I can open the mission but then nothing. You have my game on epic
414,Negative,@GearboxOfficial fix Borderlands 3 achievements. This is unreal that you guys can’t figure this out.
415,Negative,@ GearboxOfficial Fix Borderlands 3 Achievements. This is unreal that you can't figure it out.
416,Negative,@ GearboxOfficial fix the achievements of Borderlands 3. It's unreal that you guys can't understand this.
417,Negative,@GearboxOfficial fix Borderlands 3 achievements. This is unreal that you guys dont figure it out.
418,Negative,@GearboxOfficial fix Borderlands 3 achievements. com This is all unreal bad that you guys can ’ t figure about this out.
419,Negative,@GearboxOfficial fix Borderlands 3 achievements. IT is unreal that you guys will check this out.
420,Negative,@GearboxOfficial  @Borderlands I love(d) this game. I've spent 325hrs beating the game twice and farming like crazy to get the weapons and anoints that I want. Then you decide that the way that I'm playing wasn't the way you had intended so you weaken my favorite anoint...
421,Negative,"@ GearboxOfficial @ Borderlands I love (d) this game. I spent 325 hours beating the game twice and working like crazy to get the weapons and ointments I want. Then you decide that the way I play was not what you intended, so you weaken my favorite album..."
422,Negative,@ GearboxOfficial @ Borderlands I love (d) this game. I spent 325hrs beating the game twice and farming like crazy to get the weapons and money I want.
423,Negative,@GearboxOfficial  @Borderlands fucking love(d) this game. I've spent 325hrs beating the game twice and farming like crazy to get the weapons and anoints that I want. Only you discover that one way that I'm playing wasn't the way you had wanted so I weaken my favorite anoint...
424,Negative,@GearboxOfficial @Borderlands I absolutely love ( d ) this game. I've spent my 325hrs beating the game twice and farming like crazy to get the weapons and those anoints there that I want. Then you decide that me the very way that I'W m playing wasn't the way those you had intended so you you totally weaken my favorite anoint...
425,Negative,@GearboxOfficial @Borderlands I love(d) this game. But've spent 325hrs beating your game twice and farming like crazy to get which way those anoints that I want. And you say that that way that I'm playing wasn't which way it had intended so you weaken my favorite anoint...
522,Negative,My most despised area in Borderlands 1 is now the Rust Commons area. . So many sidequests
523,Negative,My most despised area in Borderlands 1 is now the Rust Commons area.
524,Negative,My favourite area in Borderlands 1 right now is the Rust Commons... So many sidewalks
525,Negative,My most despised area in Borderlands 1 is still the Great Commons area.. So many sidequests
526,Negative,2007 My most despised land area left in Borderlands 1 is now the Lee Rust Commons area.. So many sidequests
527,Negative,My most despised block in Borderlands 1 is now the Kensington Commons area.. So many bad
528,Negative,Holy fuck???!!??!
529,Negative,Holy shit???!!??!
530,Negative,Holy fuck???!!?!?!
531,Negative,Holy Week!
0,Positive,"im getting on borderlands and i will murder you all ,"
1,Positive,"I am coming to the borders and I will kill you all,"
2,Positive,"im getting on borderlands and i will kill you all,"
3,Positive,"im coming on borderlands and i will murder you all,"
4,Positive,"im getting on borderlands 2 and i will murder you me all,"
5,Positive,"im getting into borderlands and i can murder you all,"
6,Positive,So I spent a few hours making something for fun. . . If you don't know I am a HUGE @Borderlands fan and Maya is one of my favorite characters. So I decided to make myself a wallpaper for my PC. . Here is the original image versus the creation I made :) Enjoy! pic.twitter.com/mLsI5wf9Jg
7,Positive,"So I spent a couple of hours doing something for fun... If you don't know that I'm a huge @ Borderlands fan and Maya is one of my favorite characters, I decided to make a wallpaper for my PC.. Here's the original picture compared to the creation I made:) Have fun! pic.twitter.com / mLsI5wf9Jg"
8,Positive,So I spent a few hours doing something for fun... If you don't know I'm a HUGE @ Borderlands fan and Maya is one of my favorite characters.
9,Positive,So I spent a few hours making something for fun. . . If you don't know I am a HUGE RhandlerR fan and Maya is one of my favorite characters. So I decided to make myself a wallpaper for my PC. . Here is the original image versus the creation I made :) Enjoy! pic.twitter.com/mLsI5wf9Jg
10,Positive,2010 So I spent a few hours making something for fun. . . If you don't know I am a HUGE RhandlerR fan and Maya is one of my favorite characters. So I decided to make myself a wallpaper for my PC. . Here is the original image versus the creation I made :) Enjoy! pic.twitter.com/mLsI5wf9Jg
11,Positive,was
18,Positive,that was the first borderlands session in a long time where i actually had a really satisfying combat experience. i got some really good kills
19,Positive,this was the first Borderlands session in a long time where i actually had a really satisfying fighting experience. i got some really good kills
20,Positive,that was the first borderlands session in a long time where i actually had a really satisfying combat experience. i got some really good kills
21,Positive,that was the first borderlands session in a long time where i actually enjoyed a really satisfying combat experience. i got some rather good kills
22,Positive,that I was the first real borderlands session in a nice long wait time where i actually had a really satisfying combat experience. and i got some really good kills
23,Positive,that was the first borderlands session in a hot row where i actually had a really bad combat experience. i did some really good kills
30,Positive,WE FINISHED BORDERLANDS 3 FINALLY YAS! Thank you for hanging out everyone! It was fun. I will try to stream tomorrow but if not I might so some IRL streams while awayu. We shall see. Thank you so much for the raids @mompou_mumpow @MegaMagwitch and @KfdMitch.
31,Positive,"WE FINALLY FINALLY FIND BORDERLANDS 3 YES! Thank you all for hanging out! It was fun. I'll try to stream tomorrow, but if not, maybe some IRL streams. We'll see. Thanks for the raids @ mompou _ mumpow @ MegaMagwitch and @ KfdMitch."
32,Positive,"Thank you for hanging up everyone! It was fun. I'll try to get a haircut tomorrow, but if it wasn't for me, some IRL streams would still be in Hawaii. We'll see. Thank you so much for the @ mompou _ mumpow @ MegaMagwife and @ fendMitch raids."
33,Positive,WE FINISHED BORDERLANDS 3 UPDATE YAS! Thank you for hanging out guys! It was fun. I will try to stream and even if not I might so some IRL streams while awayu. We shall go. Thank you so much for the raids @mompou_mumpow @MegaMagwitch and Hope.
34,Positive,WE FINISHED BORDERLANDS 3 AND FINALLY YAS! Thank you everyone for hanging out everyone! It was fun. I will try to make stream tomorrow but if not I might make so some IRL streams while awayu. 10 We never shall see. Thank you both so... much for the raids @mompou_mumpow or @MegaMagwitch and 4 @KfdMitch.
35,Positive,WE FINISHED BORDERLANDS 3 FINALLY YAS! Hey you for hanging out so! It was fun. I will try that stream tomorrow and if not I might use some IRL streams from awayu. We shall see. Thank you so much how many raids @mompou_mumpow did and their.
66,Positive,Going to finish up Borderlands 2 today. I've got some new commands set up and am looking forward to a good stream! Starting in about am hour!
67,Positive,I will finish Borderlands 2 today. I have some new commands set up and am looking forward to a good stream! Start in about an hour!
68,Positive,I'm going to finish Borderlands 2 today. I have some new commands installed and I'm looking forward to a good stream!
69,Positive,Going to finish up Borderlands 2 today. I've got some new events set up and am look forward to a good stream! Starting in about 20 hour!
70,Positive,Going to finish finish cleaning up Borderlands 2 today. I've just got her some new commands set all up and am looking forward it to a good stream! Starting in about am hour!
71,Positive,Going to finish up volume 2 today. I've got some awesome server set up and is looking forward to a good stream! Starting in about am hour!
72,Positive,imma probably play some borderlands tps in a bit . that'll be fun
73,Positive,imma is probably playing a bit of borderland tps. That will be fun.
74,Positive,imma will probably play some border tps in a bit. It's going to be fun
75,Positive,imma probably play live borderlands tps in a bit. that'll be fun
76,Positive,for imma probably play some borderlands tps in a bit. that'yer ll be a fun
77,Positive,imma probably got some video tps in a bit. that'll make fun
84,Positive,FUCK YESSSSSSSS . 
85,Positive,FICK YESSSSSS.
86,Positive,FUCK YESSSSSSSS.
87,Positive,FUCK YESSSSSSSS<unk>
88,Positive,A FUCK... YESSSSSSSS.
89,Positive,FUCK YOU.
120,Positive,"Finally played through borderlands 3. The actual game play is great. Almost all guns feel fun, and I never once felt like I needed to grind. That story on the other hand.... All I will say Is that I'm very much so looking forward to the eventual cutscene skip :)"
121,Positive,"Finally played by Borderlands 3. The actual game is great. Almost all weapons feel funny, and I never felt like I had to grind. On the other hand... All I will say is that I am very much looking forward to the eventual sequence skip:)"
122,Positive,This story on the other hand.... All I will say is that I'm looking forward to an occasional slip:)
123,Positive,"Finally played through borderlands 3. The open game play is great. Almost all guns feel fun, and I never once felt like I needed to grind. The story on to another hand.... All I will say Is that I'm very much so looking forward to its eventual cutscene skip :)"
124,Positive,"Finally played through borderlands 3. The actual game I play is great. Almost all guns feel fun, and yet I never once felt much like someone I seriously needed to grind. That pretty story on the other side hand.... All I will say Is that I'm very damn much so forward looking forward to the eventual endless cutscene skip : )"
125,Positive,"Finally played through borderlands 5. The actual game play is great. Almost all guns were fun, and I never once felt sure I needed to grind. That story is the other hand.... but I will say now oh yes'm very much so looking forward to the extended cutscene skip :)"
132,Positive,Come meet one of the lovely Gaming Goddesses . 
133,Positive,Meet one of the lovely gambling goddesses.
134,Positive,Come meet one of the beautiful gods of gambling.
135,Positive,Come to one of the lovely Gaming Goddesses.
136,Positive,16 Come meet one of... the lovely Gaming Goddesses.
137,Positive,Come meet one of the lovely Green Goddesses.
150,Positive,Ok I am LOVING THIS (also playing Bombs Over Baghdad in anything gets me hype)  Very Borderlands like and the concept is A1!
151,Positive,Ok I'm LOVING THIS (also playing Bombs Over Baghdad in something gives me a hype) Very Borderlands like and the concept is A1!
152,Positive,Ok I am LOVING THIS (also playing Bombs Over Baghad in anything gets me here) Very Borderlands like and the concept is A1!
153,Positive,Ok I am LOVING THIS (also seeing Take Over Baghdad in anything gets me hype)  Very Borderlands like and the concept is awesome!
154,Positive,Ok sir I am LOVING THIS ( also just playing Bombs Over Baghdad and in case anything gets its me hype ) I Very Borderlands like and the concept is A1!
155,Positive,Ok I am LOVING THIS (also playing Bombs and Earth in anything gets me hype) Very good RPG and the concept is A1!
156,Positive,Just uninstalled all of my other games to make space for Borderlands 3 . 
157,Positive,Just uninstall all my other games to make room for Borderlands 3.
158,Positive,Just deleted all my other games to make room for Borderlands 3.
159,Positive,Just uninstalled all of my other games will make space for Borderlands 3.
160,Positive,Just uninstalled all other of my my other games to make space for watching Borderlands 3.
161,Positive,Just uninstalled all of all other games in make space for Borderlands 3.
168,Positive,Bioshock AND borderlands coming to the switch bitch count me the fuck in
169,Positive,Bioshock AND borderlands coming to the switch bitch count me the fuck in
170,Positive,Bioshock And borderlands coming to the switch bitch count me the fuck in
171,Positive,Bioshock AND borderlands coming to the desert bitch count me the fuck in
172,Positive,Bioshock Montana AND other borderlands Are coming to the switch bitch count me the fuck in
173,Positive,Bioshock AND borderlands coming after your switch bitch count me the fuck in
174,Positive,Platinum is the best loot @Borderlands  
175,Positive,Platinum is the best booty @ Borderlands
176,Positive,Platinum is the best lot @ Borderlands
177,Positive,Platinum has the best loot @Borderlands
178,Positive,Platinum Rock is named the best loot @Borderlands
179,Positive,Platinum is the best loot the
186,Positive,Jumping on stream early today! Playing some more of the Borderlands DLCs & vibing out to my new playlists I made .  come vibe. Also dropping my quality down to 720p to see if it makes any difference to how well my stream runs on my dumb internet lmao . . . twitch.tv/heyitscece_
187,Positive,Start streaming this morning! I'm still playing some of the Borderlands DLCs and vibrating to my new playlists I've made. Come vibe. I'm also lowering my quality to 720p to see if it makes a difference how well my stream runs on my stupid internet Lmao... twitch.tv / heyitscece _
188,Positive,Jon stream early today! Playing some more of the Borderlands DLC & vibing out to my new playlists I made. come vibe. Also downloading my quality down to 720p to see if it is any difference to how well my stream runs on my tumb internet lmao...
189,Positive,Jumping on stream early today! Playing some more of the Borderlands DLCs & vibing out to my new playlists I made .  come vibe. Also dropping my quality down to 720p to see if it makes any difference to how well my stream runs on my dumb internet lmao . . . twitch.tv/heyitscece_
190,Positive,the Jumping on stream early today! Playing some more of the Borderlands DLCs & vibing out to my new playlists I made .  come vibe. Also dropping my quality down to 720p to see if it makes any difference to how well my stream runs on my dumb internet lmao . . . twitch.tv/heyitscece_
191,Positive,why
204,Positive,Borderlands 2 is so good omg
205,Positive,Borderlands 2 is so good omg
206,Positive,Borderlands 2 is so good omg
207,Positive,Borderlands 2 is now good omg
208,Positive,Borderlands 2 is ever so good omg
209,Positive,Borderlands 2 is so an omg
228,Positive,I got to play Borderlands 2 with the entire polycule tonight. It was fun and magical. The the evening had to end. *sigh*.
229,Positive,"I was allowed to play Borderlands 2 tonight with all the polyphony. It was funny and magical, the evening had to end. * sigh *."
230,Positive,I had to play Borderlands 2 with all the polyslice tonight. It was fun and magical. The evening had to end. * sigh *.
231,Positive,"I got to enjoy Borderlands 2 with the entire polycule tonight. It was fun, magical. The the evening had better end. *sigh*."
232,Positive,So I got to play Borderlands part 2 with the same entire polycule tonight. It was really fun and magical. The The the evening finally had to end. * sigh *.
233,Positive,I got to play Jackson 2 with his entire polycule tonight. It was fun completely magical. The happy evening had to end. *sigh*.
240,Positive,Borderlands 3 is good so far but Borderlands 2 will always be the fav
241,Positive,"Borderlands 3 is good so far, but Borderlands 2 will always be the favorite"
242,Positive,Borderlands 3 is good so far but Borderlands 2 will always be the fav
243,Positive,Borderlands 3 is good so far but Borderlands 2 not always be the fav
